,time,volume,Timestamp,close,open,high,low,RF_BuySignal,RF_SellSignal,rsi_buy,rsi_sell,gaizy_color,GreenArrow,RedArrow
1970-01-01 00:00:00.000000400,1748709000,9668,2025-05-31 16:30:00,2540.5,2538.853365545431,2546.3,2535.1,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000401,1748709900,11193,2025-05-31 16:45:00,2538.875,2539.6766827727156,2540.75,2535.4,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000402,1748710800,16166,2025-05-31 17:00:00,2537.275,2539.2758413863576,2539.65,2533.9,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000403,1748711700,8881,2025-05-31 17:15:00,2536.3875000000003,2538.2754206931786,2540.0,2533.6,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000404,1748712600,9773,2025-05-31 17:30:00,2533.9625,2537.3314603465897,2537.3314603465897,2531.55,0,0,False,False,red,False,False
1970-01-01 00:00:00.000000405,1748713500,39010,2025-05-31 17:45:00,2529.2749999999996,2535.6469801732947,2535.6469801732947,2522.4,0,0,False,False,red,False,False
1970-01-01 00:00:00.000000406,1748714400,19224,2025-05-31 18:00:00,2529.6375,2532.460990086647,2534.0,2524.95,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000407,1748715300,13487,2025-05-31 18:15:00,2536.1125,2531.0492450433235,2541.1,2531.0492450433235,0,0,False,False,black,True,False
1970-01-01 00:00:00.000000408,1748716200,3062,2025-05-31 18:30:00,2536.6875,2533.580872521662,2539.15,2533.580872521662,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000409,1748717100,7180,2025-05-31 18:45:00,2536.8125,2535.134186260831,2539.4,2534.2,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000410,1748718000,15248,2025-05-31 19:00:00,2538.7625,2535.9733431304157,2541.8,2535.9733431304157,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000411,1748718900,2796,2025-05-31 19:15:00,2538.4874999999997,2537.367921565208,2540.6,2537.1,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000412,1748719800,2144,2025-05-31 19:30:00,2539.6875,2537.9277107826038,2541.0,2537.9277107826038,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000413,1748720700,2352,2025-05-31 19:45:00,2537.1124999999997,2538.807605391302,2538.807605391302,2535.2,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000414,1748721600,4068,2025-05-31 20:00:00,2534.8625,2537.960052695651,2539.6,2531.85,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000415,1748722500,773,2025-05-31 20:15:00,2536.0249999999996,2536.4112763478256,2538.85,2533.2,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000416,1748723400,1348,2025-05-31 20:30:00,2538.5375000000004,2536.218138173913,2539.4,2536.218138173913,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000417,1748724300,1398,2025-05-31 20:45:00,2539.5,2537.3778190869566,2540.95,2537.3778190869566,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000418,1748725200,8516,2025-05-31 21:00:00,2544.6125,2538.438909543478,2550.2,2538.438909543478,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000419,1748726100,35,2025-05-31 21:15:00,2540.275,2541.525704771739,2541.525704771739,2540.25,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000420,1748727000,1,2025-05-31 21:30:00,2542.85,2540.9003523858696,2542.85,2540.9003523858696,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000421,1748727900,68,2025-05-31 21:45:00,2543.075,2541.8751761929348,2543.15,2541.8751761929348,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000422,1748728800,118,2025-05-31 22:00:00,2541.05,2542.4750880964675,2542.85,2538.45,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000423,1748729700,91,2025-05-31 22:15:00,2537.475,2541.762544048234,2541.762544048234,2535.65,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000424,1748730600,491,2025-05-31 22:30:00,2535.6625,2539.618772024117,2539.618772024117,2534.6,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000425,1748731500,1850,2025-05-31 22:45:00,2533.825,2537.640636012058,2537.640636012058,2530.8,0,0,False,False,red,False,True
1970-01-01 00:00:00.000000426,1748732400,2055,2025-05-31 23:00:00,2529.25,2535.732818006029,2535.732818006029,2523.65,0,1,False,False,red,False,False
1970-01-01 00:00:00.000000427,1748733300,626,2025-05-31 23:15:00,2538.3125,2532.4914090030143,2545.0,2532.4914090030143,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000428,1748734200,3179,2025-05-31 23:30:00,2531.35,2535.401954501507,2535.401954501507,2529.0,0,0,False,False,red,False,False
1970-01-01 00:00:00.000000429,1748735100,317,2025-05-31 23:45:00,2527.575,2533.3759772507537,2533.3759772507537,2526.15,0,0,False,False,red,False,False
1970-01-01 00:00:00.000000430,1748736000,9514,2025-06-01 00:00:00,2521.4875,2530.475488625377,2530.475488625377,2516.35,0,0,False,False,red,False,False
1970-01-01 00:00:00.000000431,1748736900,3810,2025-06-01 00:15:00,2516.725,2525.9814943126885,2525.9814943126885,2514.75,0,0,False,False,red,False,False
1970-01-01 00:00:00.000000432,1748737800,2320,2025-06-01 00:30:00,2518.3125,2521.353247156344,2521.353247156344,2515.5,0,0,False,False,red,False,False
1970-01-01 00:00:00.000000433,1748738700,4728,2025-06-01 00:45:00,2523.55,2519.832873578172,2525.0,2519.832873578172,0,0,False,False,red,False,False
1970-01-01 00:00:00.000000434,1748739600,4652,2025-06-01 01:00:00,2522.6749999999997,2521.691436789086,2524.45,2518.2,0,0,False,False,red,False,False
1970-01-01 00:00:00.000000435,1748740500,2485,2025-06-01 01:15:00,2524.95,2522.1832183945426,2528.7,2520.65,0,0,False,False,red,False,False
1970-01-01 00:00:00.000000436,1748741400,5485,2025-06-01 01:30:00,2520.225,2523.566609197271,2523.9,2516.2,0,0,False,False,red,False,False
1970-01-01 00:00:00.000000437,1748742300,32671,2025-06-01 01:45:00,2507.3125,2521.8958045986356,2521.8958045986356,2487.1,0,0,False,False,red,False,False
1970-01-01 00:00:00.000000438,1748743200,8062,2025-06-01 02:00:00,2500.325,2514.604152299318,2514.604152299318,2493.6,0,0,False,False,red,False,False
1970-01-01 00:00:00.000000439,1748744100,7374,2025-06-01 02:15:00,2502.0625,2507.4645761496586,2508.75,2496.6,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000440,1748745000,19238,2025-06-01 02:30:00,2508.8625,2504.7635380748293,2511.6,2504.7635380748293,0,0,True,False,black,False,False
1970-01-01 00:00:00.000000441,1748745900,9860,2025-06-01 02:45:00,2508.325,2506.813019037415,2512.75,2505.05,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000442,1748746800,4346,2025-06-01 03:00:00,2503.25,2507.5690095187074,2507.5690095187074,2500.0,0,0,False,False,black,False,True
1970-01-01 00:00:00.000000443,1748747700,20003,2025-06-01 03:15:00,2499.1375,2505.4095047593537,2505.4095047593537,2492.0,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000444,1748748600,18340,2025-06-01 03:30:00,2505.8125,2502.2735023796768,2510.85,2501.7,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000445,1748749500,10811,2025-06-01 03:45:00,2511.6625000000004,2504.0430011898384,2517.0,2504.0430011898384,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000446,1748750400,10934,2025-06-01 04:00:00,2512.4,2507.8527505949196,2515.4,2507.8527505949196,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000447,1748751300,7045,2025-06-01 04:15:00,2513.675,2510.12637529746,2515.15,2510.12637529746,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000448,1748752200,8345,2025-06-01 04:30:00,2519.7000000000003,2511.90068764873,2524.3,2511.90068764873,0,0,False,False,black,True,False
1970-01-01 00:00:00.000000449,1748753100,9186,2025-06-01 04:45:00,2522.775,2515.800343824365,2525.8,2515.800343824365,1,0,False,False,black,False,False
1970-01-01 00:00:00.000000450,1748754000,3780,2025-06-01 05:00:00,2522.1499999999996,2519.2876719121823,2525.95,2519.2876719121823,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000451,1748754900,16114,2025-06-01 05:15:00,2520.1375,2520.718835956091,2522.95,2516.35,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000452,1748755800,5574,2025-06-01 05:30:00,2517.7250000000004,2520.428167978045,2520.5,2515.85,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000453,1748756700,8638,2025-06-01 05:45:00,2516.6125,2519.0765839890228,2519.0765839890228,2514.6,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000454,1748757600,6743,2025-06-01 06:00:00,2516.3375,2517.8445419945115,2518.25,2514.1,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000455,1748758500,12502,2025-06-01 06:15:00,2512.025,2517.091020997256,2517.091020997256,2507.7,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000456,1748759400,12651,2025-06-01 06:30:00,2514.9125000000004,2514.558010498628,2517.85,2513.5,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000457,1748760300,5774,2025-06-01 06:45:00,2513.2375,2514.735255249314,2515.8,2510.35,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000458,1748761200,12698,2025-06-01 07:00:00,2510.5125,2513.986377624657,2513.986377624657,2506.1,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000459,1748762100,2789,2025-06-01 07:15:00,2512.15,2512.2494388123287,2514.25,2509.75,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000460,1748763000,9629,2025-06-01 07:30:00,2508.8875,2512.199719406164,2512.199719406164,2503.2,0,0,False,False,black,False,True
1970-01-01 00:00:00.000000461,1748763900,8866,2025-06-01 07:45:00,2507.3625,2510.543609703082,2510.543609703082,2504.95,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000462,1748764800,14293,2025-06-01 08:00:00,2505.2125,2508.9530548515413,2509.65,2501.55,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000463,1748765700,14096,2025-06-01 08:15:00,2502.0875,2507.0827774257705,2507.0827774257705,2497.75,0,1,False,False,black,False,False
1970-01-01 00:00:00.000000464,1748766600,7438,2025-06-01 08:30:00,2504.0125,2504.585138712885,2507.65,2500.7,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000465,1748767500,8165,2025-06-01 08:45:00,2505.225,2504.2988193564424,2507.75,2501.0,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000466,1748768400,13446,2025-06-01 09:00:00,2502.8500000000004,2504.761909678221,2509.5,2495.4,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000467,1748769300,11501,2025-06-01 09:15:00,2496.5375000000004,2503.8059548391107,2503.8059548391107,2491.05,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000468,1748770200,31674,2025-06-01 09:30:00,2488.3999999999996,2500.1717274195553,2500.1717274195553,2482.35,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000469,1748771100,31603,2025-06-01 09:45:00,2485.725,2494.2858637097775,2494.2858637097775,2476.75,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000470,1748772000,9177,2025-06-01 10:00:00,2491.475,2490.0054318548887,2494.5,2486.05,0,0,True,False,black,False,False
1970-01-01 00:00:00.000000471,1748772900,3416,2025-06-01 10:15:00,2493.4875,2490.7402159274443,2495.5,2490.7402159274443,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000472,1748773800,7549,2025-06-01 10:30:00,2490.675,2492.1138579637222,2493.15,2486.4,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000473,1748774700,6468,2025-06-01 10:45:00,2490.0249999999996,2491.394428981861,2493.2,2486.2,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000474,1748775600,10345,2025-06-01 11:00:00,2493.0625,2490.7097144909303,2495.7,2490.7,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000475,1748776500,8765,2025-06-01 11:15:00,2496.1,2491.886107245465,2500.4,2491.886107245465,0,0,False,False,black,True,False
1970-01-01 00:00:00.000000476,1748777400,6378,2025-06-01 11:30:00,2499.75,2493.9930536227325,2501.25,2493.9930536227325,0,0,False,False,green,False,False
1970-01-01 00:00:00.000000477,1748778300,6034,2025-06-01 11:45:00,2498.1375,2496.8715268113665,2501.6,2494.35,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000478,1748779200,7279,2025-06-01 12:00:00,2496.175,2497.504513405683,2500.0,2491.5,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000479,1748780100,11679,2025-06-01 12:15:00,2494.2875,2496.8397567028414,2498.35,2488.95,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000480,1748781000,33773,2025-06-01 12:30:00,2482.4624999999996,2495.5636283514204,2495.5636283514204,2463.65,0,0,False,False,black,False,True
1970-01-01 00:00:00.000000481,1748781900,15722,2025-06-01 12:45:00,2480.75,2489.01306417571,2489.01306417571,2476.55,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000482,1748782800,9979,2025-06-01 13:00:00,2485.675,2484.881532087855,2490.0,2480.2,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000483,1748783700,20329,2025-06-01 13:15:00,2490.75,2485.2782660439275,2496.65,2485.2782660439275,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000484,1748784600,6753,2025-06-01 13:30:00,2492.8999999999996,2488.014133021964,2496.2,2488.014133021964,0,0,False,False,green,False,False
1970-01-01 00:00:00.000000485,1748785500,14246,2025-06-01 13:45:00,2494.275,2490.457066510982,2497.35,2490.457066510982,0,0,False,False,green,False,False
1970-01-01 00:00:00.000000486,1748786400,29263,2025-06-01 14:00:00,2498.7625,2492.366033255491,2507.55,2492.366033255491,0,0,False,False,green,True,False
1970-01-01 00:00:00.000000487,1748787300,13610,2025-06-01 14:15:00,2507.6125,2495.5642666277454,2512.4,2495.5642666277454,1,0,False,False,green,False,False
1970-01-01 00:00:00.000000488,1748788200,16957,2025-06-01 14:30:00,2511.1125,2501.588383313873,2513.45,2501.588383313873,0,0,False,False,green,False,False
1970-01-01 00:00:00.000000489,1748789100,12869,2025-06-01 14:45:00,2511.6,2506.3504416569367,2518.05,2506.3504416569367,0,0,False,False,green,False,False
1970-01-01 00:00:00.000000490,1748790000,9856,2025-06-01 15:00:00,2506.4125,2508.975220828468,2509.2,2503.0,0,0,False,False,green,False,False
1970-01-01 00:00:00.000000491,1748790900,10227,2025-06-01 15:15:00,2511.175,2507.693860414234,2518.8,2504.35,0,0,False,False,green,False,False
1970-01-01 00:00:00.000000492,1748791800,13239,2025-06-01 15:30:00,2518.475,2509.434430207117,2521.5,2509.434430207117,0,0,False,False,green,False,False
1970-01-01 00:00:00.000000493,1748792700,18918,2025-06-01 15:45:00,2520.9750000000004,2513.9547151035586,2524.2,2513.9547151035586,0,0,False,False,green,False,False
1970-01-01 00:00:00.000000494,1748793600,36017,2025-06-01 16:00:00,2529.3,2517.4648575517795,2540.0,2517.4648575517795,0,0,False,False,green,False,False
1970-01-01 00:00:00.000000495,1748794500,34012,2025-06-01 16:15:00,2536.15,2523.38242877589,2541.25,2523.38242877589,0,0,False,False,green,False,False
1970-01-01 00:00:00.000000496,1748795400,28092,2025-06-01 16:30:00,2539.7625,2529.766214387945,2546.4,2529.766214387945,0,0,False,False,green,False,False
1970-01-01 00:00:00.000000497,1748796300,11585,2025-06-01 16:45:00,2540.6125,2534.7643571939725,2546.3,2534.7643571939725,0,0,False,False,green,False,False
1970-01-01 00:00:00.000000498,1748797200,26984,2025-06-01 17:00:00,2537.7625,2537.6884285969863,2542.3,2533.25,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000499,1748798100,7721,2025-06-01 17:15:00,2540.0249999999996,2537.725464298493,2542.6,2536.7,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000500,1748799000,8830,2025-06-01 17:30:00,2541.6,2538.8752321492466,2544.45,2538.8752321492466,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000501,1748799900,15850,2025-06-01 17:45:00,2538.6875,2540.2376160746235,2542.25,2536.35,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000502,1748800800,28599,2025-06-01 18:00:00,2530.95,2539.4625580373117,2539.4625580373117,2521.0,0,0,False,True,black,False,False
1970-01-01 00:00:00.000000503,1748801700,16468,2025-06-01 18:15:00,2520.9,2535.2062790186556,2535.2062790186556,2512.45,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000504,1748802600,24885,2025-06-01 18:30:00,2504.4,2528.0531395093276,2528.0531395093276,2492.0,0,1,False,False,black,False,False
1970-01-01 00:00:00.000000505,1748803500,16211,2025-06-01 18:45:00,2509.4375,2516.2265697546636,2522.3,2497.95,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000506,1748804400,7386,2025-06-01 19:00:00,2517.2,2512.832034877332,2525.35,2512.832034877332,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000507,1748805300,5549,2025-06-01 19:15:00,2516.2875,2515.0160174386656,2519.8,2513.6,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000508,1748806200,10566,2025-06-01 19:30:00,2518.8625,2515.651758719333,2521.35,2515.651758719333,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000509,1748807100,8527,2025-06-01 19:45:00,2522.3625,2517.2571293596666,2525.15,2517.2571293596666,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000510,1748808000,3078,2025-06-01 20:00:00,2522.5875,2519.8098146798334,2525.5,2518.55,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000511,1748808900,6520,2025-06-01 20:15:00,2524.375,2521.1986573399167,2527.2,2521.1986573399167,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000512,1748809800,10687,2025-06-01 20:30:00,2530.6125,2522.7868286699586,2535.5,2522.7868286699586,0,0,False,False,black,True,False
1970-01-01 00:00:00.000000513,1748810700,650,2025-06-01 20:45:00,2529.625,2526.6996643349794,2534.85,2524.4,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000514,1748811600,1716,2025-06-01 21:00:00,2526.8500000000004,2528.1623321674897,2530.05,2523.8,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000515,1748812500,1062,2025-06-01 21:15:00,2531.4,2527.506166083745,2531.9,2527.506166083745,1,0,False,False,black,False,False
1970-01-01 00:00:00.000000516,1748813400,1696,2025-06-01 21:30:00,2535.6625000000004,2529.4530830418726,2539.55,2529.4530830418726,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000517,1748814300,889,2025-06-01 21:45:00,2535.6875,2532.5577915209365,2538.5,2532.5577915209365,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000518,1748815200,1944,2025-06-01 22:00:00,2542.7,2534.122645760468,2545.5,2534.122645760468,0,0,False,False,black,True,False
1970-01-01 00:00:00.000000519,1748816100,1030,2025-06-01 22:15:00,2538.3625,2538.411322880234,2540.9,2536.3,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000520,1748817000,754,2025-06-01 22:30:00,2536.425,2538.386911440117,2538.386911440117,2535.3,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000521,1748817900,546,2025-06-01 22:45:00,2532.3999999999996,2537.4059557200585,2537.4059557200585,2531.45,0,0,False,False,black,False,True
1970-01-01 00:00:00.000000522,1748818800,524,2025-06-01 23:00:00,2540.6375,2534.902977860029,2541.65,2534.902977860029,0,0,False,False,black,False,False
1970-01-01 00:00:00.000000523,1748819700,4,2025-06-01 23:15:00,2543.85,2537.7702389300143,2543.85,2537.7702389300143,0,0,False,False,black,False,False
