,Close,High,Low,Open,time,Volume,Timestamp,RSI,RSI_Smoothed,RSI_Momentum,Signal_Color,Long_Signal,Short_Signal,IsIB,BoxHigh,BoxLow,GreenArrow,RedArrow,BarColor,RF_UpperBand,RF_LowerBand,RF_Filter,RF_Trend,RF_BuySignal,RF_SellSignal
1970-01-01 00:00:00.000000877,103532.8,103550.2,103490.8,103499.9,1747382700,3327,2025-05-16 08:05:00,56.843268969954245,50.74047241695422,6.102796553000019,STRONG_BULL,1,0,False,,,False,False,,103498.89623333665,103152.3636814993,103325.62995741796,1.0,1,0
1970-01-01 00:00:00.000000876,103500.0,103707.5,103490.6,103657.8,1747382400,7190,2025-05-16 08:00:00,54.78556293784372,52.76301767739897,2.022545260444751,STRONG_BULL,0,0,False,,,False,False,,103498.89623333665,103152.3636814993,103325.62995741796,1.0,0,0
1970-01-01 00:00:00.000000875,103646.5,103700.1,103640.1,103700.0,1747382100,2198,2025-05-16 07:55:00,61.67128940028606,57.21715353884251,4.45413586144354,STRONG_BULL,0,0,True,103707.5,103490.6,False,False,orange,103597.29874444555,103228.80021415482,103413.04947930019,1.0,0,0
1970-01-01 00:00:00.000000874,103699.8,103788.7,103670.2,103779.4,1747381800,4515,2025-05-16 07:50:00,63.89407796125953,60.55561575005102,3.3384622112085083,STRONG_BULL,0,0,False,,,False,False,,103665.63291481519,103283.86024351796,103474.74657916656,1.0,0,0
1970-01-01 00:00:00.000000873,103811.4,103812.6,103779.9,103779.9,1747381500,1834,2025-05-16 07:45:00,68.18630366576431,64.37095970790767,3.815343957856655,STRONG_BULL,0,0,False,,,False,False,,103762.81097160507,103370.57953812397,103566.6952548645,1.0,0,0
1970-01-01 00:00:00.000000872,103780.0,103831.6,103766.4,103807.5,1747381200,1302,2025-05-16 07:40:00,65.74300473837019,65.05698222313893,0.686022515231258,STRONG_BULL,0,0,True,103812.6,103779.9,False,False,orange,103762.81097160507,103370.57953812397,103566.6952548645,1.0,0,0
1970-01-01 00:00:00.000000871,103807.4,103896.8,103807.4,103862.8,1747380900,1259,2025-05-16 07:35:00,66.89320893901443,65.97509558107669,0.9181133579377558,STRONG_BULL,0,0,False,,,False,False,,103762.81097160507,103370.57953812397,103566.6952548645,1.0,0,0
1970-01-01 00:00:00.000000870,103873.6,104043.7,103845.6,104043.7,1747380600,2029,2025-05-16 07:30:00,69.63054198461313,67.80281878284491,1.8277232017682223,STRONG_BULL,0,0,False,,,False,False,,103836.67032386837,103436.00626822183,103636.33829604508,1.0,0,0
1970-01-01 00:00:00.000000869,104040.1,104061.2,104020.0,104036.6,1747380300,2411,2025-05-16 07:25:00,75.3306384051349,71.56672859398991,3.7639098111449982,STRONG_BULL,0,0,True,104043.7,103845.6,False,False,orange,103972.29010795613,103565.45004349804,103768.87007572709,1.0,0,0
1970-01-01 00:00:00.000000868,104036.6,104150.0,104025.7,104037.7,1747380000,3143,2025-05-16 07:20:00,75.00184099995953,73.28428479697472,1.7175562029848095,STRONG_BULL,0,0,True,104043.7,103845.6,False,False,orange,103972.29010795613,103565.45004349804,103768.87007572709,1.0,0,0
1970-01-01 00:00:00.000000867,104029.5,104029.5,103927.7,103935.8,1747379700,584,2025-05-16 07:15:00,74.27116512983434,73.77772496340452,0.4934401664298065,STRONG_BULL,0,0,False,,,False,False,,103972.29010795613,103565.45004349804,103768.87007572709,1.0,0,0
1970-01-01 00:00:00.000000866,103929.9,103939.9,103836.2,103839.0,1747379400,707,2025-05-16 07:10:00,64.47996133070983,69.12884314705718,-4.648881816347341,WEAK_BEAR,0,0,False,,,False,False,,103972.29010795613,103565.45004349804,103768.87007572709,1.0,0,0
1970-01-01 00:00:00.000000865,103841.4,103984.2,103832.1,103984.2,1747379100,378,2025-05-16 07:05:00,57.05414084786944,63.09149199746331,-6.037351149593874,WEAK_BEAR,0,0,False,,,False,False,,103972.29010795613,103565.45004349804,103768.87007572709,1.0,0,0
1970-01-01 00:00:00.000000864,103918.5,103940.2,103805.5,103940.2,1747378800,2347,2025-05-16 07:00:00,61.36147723305579,62.22648461525955,-0.865007382203757,WEAK_BEAR,0,0,True,103984.2,103832.1,False,False,orange,103972.29010795613,103565.45004349804,103768.87007572709,1.0,0,0
1970-01-01 00:00:00.000000863,103945.5,103956.5,103894.0,103952.3,1747378500,597,2025-05-16 06:55:00,62.81274803345266,62.51961632435611,0.2931317090965564,STRONG_BULL,0,0,False,,,False,False,,103972.29010795613,103565.45004349804,103768.87007572709,1.0,0,0
1970-01-01 00:00:00.000000862,103943.4,104050.4,103943.4,104050.3,1747378200,728,2025-05-16 06:50:00,62.60952106162394,62.56456869299002,0.04495236863391483,STRONG_BULL,0,0,False,,,False,False,,103972.29010795613,103565.45004349804,103768.87007572709,1.0,0,0
1970-01-01 00:00:00.000000861,104050.3,104058.4,103935.9,103935.9,1747377900,539,2025-05-16 06:45:00,68.39349050197512,65.47902959748257,2.914460904492543,STRONG_BULL,0,0,False,,,False,False,,104024.29670265205,103627.51782153506,103825.90726209355,1.0,0,0
1970-01-01 00:00:00.000000860,103960.3,103995.0,103917.0,103937.3,1747377600,744,2025-05-16 06:40:00,59.74763495329679,62.61333227538968,-2.8656973220928847,WEAK_BEAR,0,0,True,104058.4,103935.9,False,False,orange,104024.29670265205,103627.51782153506,103825.90726209355,1.0,0,0
1970-01-01 00:00:00.000000859,103940.4,104009.2,103894.0,104009.2,1747377300,1553,2025-05-16 06:35:00,57.94793852509619,60.280635400242936,-2.3326968751467447,WEAK_BEAR,0,0,False,,,False,False,,104024.29670265205,103627.51782153506,103825.90726209355,1.0,0,0
1970-01-01 00:00:00.000000858,103999.8,104042.6,103937.7,103937.8,1747377000,1170,2025-05-16 06:30:00,61.7674087494714,61.02402207485717,0.7433866746142357,STRONG_BULL,0,0,True,104009.2,103894.0,False,False,orange,104024.29670265205,103627.51782153506,103825.90726209355,1.0,0,0
1970-01-01 00:00:00.000000857,103910.4,103956.1,103893.7,103928.5,1747376700,786,2025-05-16 06:25:00,53.62274035383091,57.32338121434404,-3.7006408605131327,WEAK_BEAR,0,0,False,,,False,False,,104024.29670265205,103627.51782153506,103825.90726209355,1.0,0,0
1970-01-01 00:00:00.000000856,103919.2,103955.1,103888.1,103955.1,1747376400,900,2025-05-16 06:20:00,54.28207093253917,55.802726073441605,-1.5206551409024343,WEAK_BEAR,0,0,True,103956.1,103893.7,False,False,orange,104024.29670265205,103627.51782153506,103825.90726209355,1.0,0,0
1970-01-01 00:00:00.000000855,103958.0,103978.8,103873.2,103873.2,1747376100,1334,2025-05-16 06:15:00,57.25887741902695,56.530801746234275,0.72807567279267,STRONG_BULL,0,0,False,,,True,False,,104024.29670265205,103627.51782153506,103825.90726209355,1.0,0,0
1970-01-01 00:00:00.000000854,103873.3,103921.7,103858.0,103902.4,1747375800,1233,2025-05-16 06:10:00,49.44920926424895,52.99000550524161,-3.5407962409926625,WEAK_BEAR,0,0,True,103978.8,103873.2,False,False,orange,104024.29670265205,103627.51782153506,103825.90726209355,1.0,0,0
1970-01-01 00:00:00.000000853,103867.3,103940.0,103845.1,103900.0,1747375500,1226,2025-05-16 06:05:00,48.92399442289875,50.95699996407018,-2.033005541171434,WEAK_BEAR,0,0,True,103978.8,103873.2,False,False,orange,104024.29670265205,103627.51782153506,103825.90726209355,1.0,0,0
1970-01-01 00:00:00.000000852,103876.1,103947.9,103818.0,103885.4,1747375200,1756,2025-05-16 06:00:00,49.79301624503911,50.375008104554645,-0.5819918595155329,WEAK_BEAR,0,0,True,103978.8,103873.2,False,False,orange,104024.29670265205,103627.51782153506,103825.90726209355,1.0,0,0
1970-01-01 00:00:00.000000851,103885.5,103935.2,103842.1,103890.0,1747374900,1400,2025-05-16 05:55:00,50.78681377305612,50.58091093880538,0.20590283425073608,STRONG_BULL,0,0,True,103978.8,103873.2,False,False,orange,104024.29670265205,103627.51782153506,103825.90726209355,1.0,0,0
1970-01-01 00:00:00.000000850,103888.8,103956.4,103888.8,103955.7,1747374600,618,2025-05-16 05:50:00,51.163880753470394,50.87239584613789,0.2914849073325101,STRONG_BULL,0,0,False,,,False,False,,104024.29670265205,103627.51782153506,103825.90726209355,1.0,0,0
1970-01-01 00:00:00.000000849,103955.7,104021.5,103939.8,104021.4,1747374300,1202,2025-05-16 05:45:00,58.35179625808793,54.61209605211291,3.7397002059750193,STRONG_BULL,0,0,False,,,False,False,,104024.29670265205,103627.51782153506,103825.90726209355,1.0,0,0
1970-01-01 00:00:00.000000848,103946.9,103946.9,103819.9,103819.9,1747374000,3065,2025-05-16 05:40:00,57.122980638075454,55.86753834509418,1.2554422929812716,STRONG_BULL,0,0,False,,,False,False,,104024.29670265205,103627.51782153506,103825.90726209355,1.0,0,0
1970-01-01 00:00:00.000000847,103820.0,103912.5,103784.7,103903.6,1747373700,1434,2025-05-16 05:35:00,42.7113720852302,49.28945521516219,-6.57808312993199,STRONG_BEAR,0,1,True,103946.9,103819.9,False,False,orange,104024.29670265205,103627.51782153506,103825.90726209355,1.0,0,0
1970-01-01 00:00:00.000000846,103911.0,103984.3,103888.7,103984.3,1747373400,1960,2025-05-16 05:30:00,52.30001416222543,50.79473468869381,1.5052794735316155,STRONG_BULL,0,0,False,,,False,False,,104024.29670265205,103627.51782153506,103825.90726209355,1.0,0,0
1970-01-01 00:00:00.000000845,103987.5,104078.4,103984.1,104063.9,1747373100,747,2025-05-16 05:25:00,58.74911914786542,54.77192691827962,3.9771922295858104,STRONG_BULL,0,0,False,,,False,False,,104024.29670265205,103627.51782153506,103825.90726209355,1.0,0,0
1970-01-01 00:00:00.000000844,104062.7,104105.5,104008.5,104008.5,1747372800,3058,2025-05-16 05:20:00,64.05687487464468,59.41440089646215,4.6424739781825295,STRONG_BULL,0,0,True,104078.4,103984.1,False,False,orange,104049.89890088403,103713.6738321949,103881.78636653945,1.0,0,0
1970-01-01 00:00:00.000000843,103997.8,104000.3,103933.3,103956.8,1747372500,2174,2025-05-16 05:15:00,57.02130616197876,58.21785352922045,-1.196547367241699,WEAK_BEAR,0,0,False,,,False,False,,104049.89890088403,103713.6738321949,103881.78636653945,1.0,0,0
1970-01-01 00:00:00.000000842,103956.8,103985.9,103890.9,103947.1,1747372200,2508,2025-05-16 05:10:00,52.93987021979788,55.578861874509165,-2.6389916547112833,WEAK_BEAR,0,0,True,104000.3,103933.3,False,False,orange,104049.89890088403,103713.6738321949,103881.78636653945,1.0,0,0
1970-01-01 00:00:00.000000841,103927.9,103953.8,103868.8,103925.4,1747371900,1410,2025-05-16 05:05:00,50.129640085012035,52.8542509797606,-2.724610894748565,WEAK_BEAR,0,0,True,104000.3,103933.3,False,False,orange,104049.89890088403,103713.6738321949,103881.78636653945,1.0,0,0
1970-01-01 00:00:00.000000840,103925.3,103934.6,103885.0,103885.0,1747371600,1106,2025-05-16 05:00:00,49.86504108946166,51.35964603461113,-1.4946049451494687,WEAK_BEAR,0,0,True,104000.3,103933.3,False,False,orange,104049.89890088403,103713.6738321949,103881.78636653945,1.0,0,0
1970-01-01 00:00:00.000000839,103876.8,103914.0,103835.3,103859.1,1747371300,1885,2025-05-16 04:55:00,44.94773444099978,48.153690237805456,-3.205955796805675,STRONG_BEAR,0,0,False,,,False,False,,104049.89890088403,103713.6738321949,103881.78636653945,1.0,0,0
1970-01-01 00:00:00.000000838,103859.1,103862.3,103779.9,103783.9,1747371000,971,2025-05-16 04:50:00,43.21951066845305,45.68660045312925,-2.4670897846762045,STRONG_BEAR,0,0,False,,,False,False,,104049.89890088403,103713.6738321949,103881.78636653945,1.0,0,0
1970-01-01 00:00:00.000000837,103792.6,103855.5,103762.3,103793.0,1747370700,1336,2025-05-16 04:45:00,37.24187340598778,41.46423692955852,-4.222363523570735,STRONG_BEAR,0,0,True,103862.3,103779.9,False,False,orange,104049.89890088403,103713.6738321949,103881.78636653945,1.0,0,0
1970-01-01 00:00:00.000000836,103795.4,103859.7,103770.0,103855.4,1747370400,1392,2025-05-16 04:40:00,37.64534454322498,39.55479073639175,-1.9094461931667652,STRONG_BEAR,0,0,True,103862.3,103779.9,False,False,orange,104049.89890088403,103713.6738321949,103881.78636653945,1.0,0,0
1970-01-01 00:00:00.000000835,103862.3,103939.8,103859.7,103861.5,1747370100,998,2025-05-16 04:35:00,46.736119054540765,43.14545489546626,3.5906641590745068,WEAK_BULL,0,0,False,,,False,False,,104049.89890088403,103713.6738321949,103881.78636653945,1.0,0,0
1970-01-01 00:00:00.000000834,103856.4,103899.9,103856.4,103897.8,1747369800,2406,2025-05-16 04:30:00,46.077843792971,44.611649344218634,1.4661944487523755,WEAK_BULL,0,0,False,,,False,False,,104049.89890088403,103713.6738321949,103881.78636653945,1.0,0,0
1970-01-01 00:00:00.000000833,103888.0,103923.8,103871.8,103923.8,1747369500,1732,2025-05-16 04:25:00,50.248050238300685,47.429849791259656,2.818200447041022,WEAK_BULL,0,0,False,,,False,False,,104049.89890088403,103713.6738321949,103881.78636653945,1.0,0,0
1970-01-01 00:00:00.000000832,103898.4,103953.6,103879.1,103936.5,1747369200,2451,2025-05-16 04:20:00,51.61638501796947,49.52311740461457,2.093267613354911,WEAK_BULL,0,0,False,,,False,False,,104049.89890088403,103713.6738321949,103881.78636653945,1.0,0,0
1970-01-01 00:00:00.000000831,103932.0,104012.0,103905.1,104011.9,1747368900,1299,2025-05-16 04:15:00,55.96402255528719,52.74356997995088,3.22045257533631,STRONG_BULL,0,0,False,,,False,False,,104049.89890088403,103713.6738321949,103881.78636653945,1.0,0,0
1970-01-01 00:00:00.000000830,104014.2,104106.2,103964.6,104066.1,1747368600,927,2025-05-16 04:10:00,64.60858432543691,58.67607715269389,5.932507172743016,STRONG_BULL,0,0,False,,,False,False,,104049.89890088403,103713.6738321949,103881.78636653945,1.0,0,0
1970-01-01 00:00:00.000000829,104063.0,104146.5,104062.9,104084.6,1747368300,1794,2025-05-16 04:05:00,68.66605933000967,63.67106824135178,4.9949910886578905,STRONG_BULL,0,0,True,104106.2,103964.6,False,False,orange,104058.63296696133,103779.56244936248,103919.09770816192,1.0,0,0
1970-01-01 00:00:00.000000828,104094.3,104106.6,104000.0,104000.0,1747368000,1060,2025-05-16 04:00:00,71.03277868105295,67.35192346120236,3.680855219850578,STRONG_BULL,0,0,False,,,False,False,,104082.4109889871,103824.2664136147,103953.3387013009,1.0,0,0
1970-01-01 00:00:00.000000827,103979.0,104009.1,103964.4,104009.1,1747367700,898,2025-05-16 03:55:00,54.258555033254225,60.80523924722829,-6.546684213974068,WEAK_BEAR,0,0,False,,,False,False,,104082.4109889871,103824.2664136147,103953.3387013009,1.0,0,0
1970-01-01 00:00:00.000000826,104013.3,104085.4,104006.1,104006.1,1747367400,1050,2025-05-16 03:50:00,57.57043443167505,59.18783683945167,-1.6174024077766234,WEAK_BEAR,0,0,False,,,False,False,,104082.4109889871,103824.2664136147,103953.3387013009,1.0,0,0
1970-01-01 00:00:00.000000825,103996.0,104046.4,103965.4,104012.4,1747367100,3885,2025-05-16 03:45:00,55.32552089346851,57.25667886646009,-1.9311579729915778,WEAK_BEAR,0,0,False,,,False,False,,104082.4109889871,103824.2664136147,103953.3387013009,1.0,0,0
1970-01-01 00:00:00.000000824,104009.4,104089.0,103971.0,104085.5,1747366800,1816,2025-05-16 03:40:00,56.77609621931802,57.016387542889056,-0.24029132357103578,WEAK_BEAR,0,0,False,,,False,False,,104082.4109889871,103824.2664136147,103953.3387013009,1.0,0,0
1970-01-01 00:00:00.000000823,104084.5,104159.8,104062.1,104159.8,1747366500,2536,2025-05-16 03:35:00,64.04588817397754,60.5311378584333,3.5147503155442408,STRONG_BULL,0,0,False,,,False,False,,104082.4109889871,103824.2664136147,103953.3387013009,1.0,0,0
1970-01-01 00:00:00.000000822,104172.8,104280.6,104172.8,104213.6,1747366200,830,2025-05-16 03:30:00,70.52273269240632,65.52693527541982,4.99579741698652,STRONG_BULL,0,0,False,,,False,False,,104142.67032966236,103892.86043631,104017.76538298618,1.0,0,0
1970-01-01 00:00:00.000000821,104212.0,104266.5,104185.9,104185.9,1747365900,1823,2025-05-16 03:25:00,72.92827851514936,69.2276068952846,3.700671619864778,STRONG_BULL,0,0,True,104280.6,104172.8,False,False,orange,104188.89010988745,103941.34460640224,104065.11735814484,1.0,0,0
1970-01-01 00:00:00.000000820,104200.0,104200.0,104044.0,104044.0,1747365600,1505,2025-05-16 03:20:00,70.95864953568307,70.09312821548383,0.8655213201992353,STRONG_BULL,0,0,False,,,False,False,,104188.89010988745,103941.34460640224,104065.11735814484,1.0,0,0
1970-01-01 00:00:00.000000819,104044.0,104109.8,103990.2,104080.0,1747365300,979,2025-05-16 03:15:00,51.04527526436195,60.56920173992289,-9.523926475560941,WEAK_BEAR,0,0,True,104200.0,104044.0,False,False,orange,104188.89010988745,103941.34460640224,104065.11735814484,1.0,0,0
1970-01-01 00:00:00.000000818,104070.9,104070.9,104015.3,104015.3,1747365000,312,2025-05-16 03:10:00,53.54317069071454,57.05618621531872,-3.513015524604171,WEAK_BEAR,0,0,True,104200.0,104044.0,False,False,orange,104188.89010988745,103941.34460640224,104065.11735814484,1.0,0,0
1970-01-01 00:00:00.000000817,104024.6,104136.0,104020.0,104136.0,1747364700,855,2025-05-16 03:05:00,48.78288196117057,52.919534088244646,-4.136652127074072,WEAK_BEAR,0,0,False,,,False,True,,104188.89010988745,103941.34460640224,104065.11735814484,1.0,0,0
1970-01-01 00:00:00.000000816,104136.0,104200.0,104098.4,104175.2,1747364400,751,2025-05-16 03:00:00,58.61841718701837,55.76897563763151,2.8494415493868672,STRONG_BULL,0,0,False,,,False,False,,104188.89010988745,103941.34460640224,104065.11735814484,1.0,0,0
1970-01-01 00:00:00.000000815,104146.1,104190.0,104109.2,104177.2,1747364100,1119,2025-05-16 02:55:00,59.40376544979757,57.58637054371454,1.817394906083024,STRONG_BULL,0,0,True,104200.0,104098.4,False,False,orange,104188.89010988745,103941.34460640224,104065.11735814484,1.0,0,0
1970-01-01 00:00:00.000000814,104193.3,104200.0,104041.9,104106.3,1747363800,2456,2025-05-16 02:50:00,63.04544159808458,60.31590607089956,2.7295355271850212,STRONG_BULL,0,0,False,,,False,False,,104188.89010988745,103941.34460640224,104065.11735814484,1.0,0,0
1970-01-01 00:00:00.000000813,104110.2,104139.2,104092.3,104112.1,1747363500,2971,2025-05-16 02:45:00,53.63370280611799,56.97480443850877,-3.3411016323907887,WEAK_BEAR,0,0,True,104200.0,104041.9,False,False,orange,104188.89010988745,103941.34460640224,104065.11735814484,1.0,0,0
1970-01-01 00:00:00.000000812,104113.1,104275.9,104112.6,104252.8,1747363200,2540,2025-05-16 02:40:00,53.9005522865532,55.43767836253099,-1.5371260759777812,WEAK_BEAR,0,0,False,,,False,False,,104188.89010988745,103941.34460640224,104065.11735814484,1.0,0,0
1970-01-01 00:00:00.000000811,104231.8,104432.9,104231.8,104300.0,1747362900,1546,2025-05-16 02:35:00,63.463662638942374,59.45067050073668,4.012992138205689,STRONG_BULL,0,0,False,,,False,False,,104217.49670329582,103956.16772489958,104086.8322140977,1.0,0,0
1970-01-01 00:00:00.000000810,104316.6,104343.9,104259.5,104259.5,1747362600,2715,2025-05-16 02:30:00,68.62936499173419,64.04001774623543,4.589347245498757,STRONG_BULL,0,0,True,104432.9,104231.8,False,False,orange,104283.56556776527,104014.77996276414,104149.17276526471,1.0,0,0
1970-01-01 00:00:00.000000809,104250.0,104310.9,104196.9,104219.1,1747362300,1289,2025-05-16 02:25:00,61.09192222441997,62.5659699853277,-1.4740477609077374,WEAK_BEAR,0,0,False,,,False,False,,104283.56556776527,104014.77996276414,104149.17276526471,1.0,0,0
1970-01-01 00:00:00.000000808,104200.0,104200.0,103890.4,103959.0,1747362000,1789,2025-05-16 02:20:00,55.96470701115091,59.2653384982393,-3.3006314870883955,WEAK_BEAR,0,0,False,,,False,False,,104283.56556776527,104014.77996276414,104149.17276526471,1.0,0,0
1970-01-01 00:00:00.000000807,103975.2,104257.5,103900.0,104230.5,1747361700,2363,2025-05-16 02:15:00,39.43236515675139,49.348851827495345,-9.916486670743957,STRONG_BEAR,0,1,False,,,False,False,,104272.02515720128,103988.39332092137,104130.20923906134,-1.0,0,1
1970-01-01 00:00:00.000000806,104210.0,104250.0,104159.1,104171.5,1747361400,916,2025-05-16 02:10:00,54.89554636341851,52.12219909545693,2.773347267961583,STRONG_BULL,0,0,True,104257.5,103900.0,False,False,orange,104272.02515720128,103988.39332092137,104130.20923906134,-1.0,0,0
1970-01-01 00:00:00.000000805,104148.0,104305.7,104136.9,104284.4,1747361100,2075,2025-05-16 02:05:00,51.07014991296157,51.596174504209245,-0.5260245912476833,WEAK_BEAR,0,0,False,,,False,False,,104272.02515720128,103988.39332092137,104130.20923906134,-1.0,0,0
1970-01-01 00:00:00.000000804,104297.4,104297.6,104099.9,104099.9,1747360800,2098,2025-05-16 02:00:00,58.76382902603248,55.18000176512086,3.583827260911619,STRONG_BULL,0,0,False,,,False,False,,104288.94171906708,103968.00366090154,104128.47268998431,-1.0,0,0
1970-01-01 00:00:00.000000803,104002.3,104025.2,103968.1,103968.1,1747360500,532,2025-05-16 01:55:00,43.68755490856544,49.43377833684315,-5.746223428277716,STRONG_BEAR,0,1,False,,,False,False,,104288.94171906708,103968.00366090154,104128.47268998431,-1.0,0,0
1970-01-01 00:00:00.000000802,103897.0,103926.2,103879.3,103926.2,1747360200,262,2025-05-16 01:50:00,39.654003204444074,44.543890770643614,-4.889887566199533,STRONG_BEAR,0,0,False,,,False,False,,104284.61658609693,103920.66788696717,104102.64223653206,-1.0,0,0
1970-01-01 00:00:00.000000801,103923.6,104039.9,103899.7,104029.2,1747359900,334,2025-05-16 01:45:00,41.178329698111426,42.86111023437752,-1.682780536266094,STRONG_BEAR,0,0,False,,,False,False,,104284.61658609693,103920.66788696717,104102.64223653206,-1.0,0,0
1970-01-01 00:00:00.000000800,104009.9,104027.2,103962.9,104019.5,1747359600,361,2025-05-16 01:40:00,46.08747467030506,44.47429245234129,1.613182217963768,WEAK_BULL,0,0,True,104039.9,103899.7,False,False,orange,104284.61658609693,103920.66788696717,104102.64223653206,-1.0,0,0
1970-01-01 00:00:00.000000799,104054.7,104059.2,103961.9,103969.9,1747359300,1852,2025-05-16 01:35:00,48.563551891749334,46.51892217204531,2.0446297197040195,WEAK_BULL,0,0,False,,,True,False,,104284.61658609693,103920.66788696717,104102.64223653206,-1.0,0,0
1970-01-01 00:00:00.000000798,103923.4,103963.1,103727.4,103776.5,1747359000,1207,2025-05-16 01:30:00,42.24529778732332,44.382109979684316,-2.136812192360992,STRONG_BEAR,0,0,False,,,False,False,,104284.61658609693,103920.66788696717,104102.64223653206,-1.0,0,0
1970-01-01 00:00:00.000000797,103720.0,103721.4,103494.7,103494.7,1747358700,404,2025-05-16 01:25:00,34.51584326436435,39.44897662202433,-4.933133357659983,STRONG_BEAR,0,0,False,,,False,False,,104204.17597362722,103786.88929565571,103995.53263464148,-1.0,0,0
1970-01-01 00:00:00.000000796,103484.6,103511.0,103436.1,103446.8,1747358400,528,2025-05-16 01:20:00,27.941735140065944,33.69535588104514,-5.753620740979194,STRONG_BEAR,0,0,False,,,False,False,,104032.67549611372,103585.36309855191,103809.01929733282,-1.0,0,0
1970-01-01 00:00:00.000000795,103429.9,103613.1,103429.8,103613.1,1747358100,533,2025-05-16 01:15:00,26.63206606620666,30.1637109736259,-3.5316449074192384,STRONG_BEAR,0,0,False,,,False,False,,103947.78050706733,103481.72103285065,103714.75076995899,-1.0,0,0
1970-01-01 00:00:00.000000794,103610.3,103713.0,103600.0,103630.0,1747357800,436,2025-05-16 01:10:00,37.38640116069449,33.77505606716019,3.6113450935342932,WEAK_BULL,0,0,False,,,False,False,,103947.78050706733,103481.72103285065,103714.75076995899,-1.0,0,0
1970-01-01 00:00:00.000000793,103600.0,103600.0,103465.3,103600.0,1747357500,1092,2025-05-16 01:05:00,37.04194870662386,35.408502386892025,1.6334463197318314,WEAK_BULL,0,0,True,103713.0,103600.0,False,False,orange,103947.78050706733,103481.72103285065,103714.75076995899,-1.0,0,0
1970-01-01 00:00:00.000000792,103600.1,103728.9,103586.9,103703.4,1747357200,601,2025-05-16 01:00:00,37.04820538747959,36.228353887185804,0.8198515002937796,WEAK_BULL,0,0,False,,,False,False,,103947.78050706733,103481.72103285065,103714.75076995899,-1.0,0,0
1970-01-01 00:00:00.000000791,103706.9,103706.9,103613.0,103635.1,1747356900,161,2025-05-16 00:55:00,43.68892696385631,39.958640425521054,3.7302865383352497,WEAK_BULL,0,0,True,103728.9,103586.9,False,False,orange,103947.78050706733,103481.72103285065,103714.75076995899,-1.0,0,0
1970-01-01 00:00:00.000000790,103673.1,103798.9,103648.2,103780.7,1747356600,341,2025-05-16 00:50:00,42.1262719077766,41.042456166648826,1.083815741127772,WEAK_BULL,0,0,False,,,False,False,,103947.78050706733,103481.72103285065,103714.75076995899,-1.0,0,0
1970-01-01 00:00:00.000000789,103791.4,103903.8,103791.4,103903.8,1747356300,369,2025-05-16 00:45:00,49.1933206852116,45.11788842593022,4.075432259281392,WEAK_BULL,0,0,False,,,False,False,,103947.78050706733,103481.72103285065,103714.75076995899,-1.0,0,0
1970-01-01 00:00:00.000000788,103917.2,103917.2,103917.2,103917.2,1747356000,10,2025-05-16 00:40:00,55.59948435552781,50.35868639072901,5.240797964798794,STRONG_BULL,0,0,False,,,False,False,,103947.78050706733,103481.72103285065,103714.75076995899,-1.0,0,0
1970-01-01 00:00:00.000000787,103861.6,103988.2,103861.6,103942.8,1747355700,754,2025-05-16 00:35:00,52.35752216334413,51.358104277036574,0.9994178863075618,STRONG_BULL,0,0,False,,,False,False,,103947.78050706733,103481.72103285065,103714.75076995899,-1.0,0,0
1970-01-01 00:00:00.000000786,103890.5,103941.5,103721.2,103721.2,1747355400,382,2025-05-16 00:30:00,53.9096508364389,52.63387755673774,1.2757732797011627,STRONG_BULL,0,0,False,,,False,False,,103947.78050706733,103481.72103285065,103714.75076995899,-1.0,0,0
1970-01-01 00:00:00.000000785,103711.7,103801.9,103699.5,103801.9,1747355100,348,2025-05-16 00:25:00,44.04545577175696,48.339666664247346,-4.294210892490391,STRONG_BEAR,0,0,False,,,False,False,,103947.78050706733,103481.72103285065,103714.75076995899,-1.0,0,0
1970-01-01 00:00:00.000000784,103818.0,103871.7,103807.8,103871.7,1747354800,279,2025-05-16 00:20:00,50.079361305916166,49.209513985081756,0.8698473208344097,WEAK_BULL,0,0,False,,,False,False,,103947.78050706733,103481.72103285065,103714.75076995899,-1.0,0,0
1970-01-01 00:00:00.000000783,103900.0,103903.8,103793.9,103900.0,1747354500,288,2025-05-16 00:15:00,54.30301915986287,51.75626657247231,2.546752587390557,STRONG_BULL,0,0,False,,,False,False,,103947.78050706733,103481.72103285065,103714.75076995899,-1.0,0,0
1970-01-01 00:00:00.000000782,103876.8,103876.8,103695.9,103700.0,1747354200,23,2025-05-16 00:10:00,52.896116633675774,52.326191603074044,0.5699250306017305,STRONG_BULL,0,0,False,,,False,False,,103947.78050706733,103481.72103285065,103714.75076995899,-1.0,0,0
1970-01-01 00:00:00.000000781,103800.5,103800.5,103700.0,103789.9,1747353900,118,2025-05-16 00:05:00,48.32130967153767,50.32375063730586,-2.002440965768187,WEAK_BEAR,0,0,True,103876.8,103695.9,False,False,orange,103947.78050706733,103481.72103285065,103714.75076995899,-1.0,0,0
1970-01-01 00:00:00.000000780,103784.0,103792.6,103656.7,103729.0,1747353600,655,2025-05-16 00:00:00,47.33758851679946,48.83066957705266,-1.4930810602531963,STRONG_BEAR,0,0,True,103876.8,103695.9,False,False,orange,103947.78050706733,103481.72103285065,103714.75076995899,-1.0,0,0
