,time,volume,Timestamp,close,open,high,low,RF_BuySignal,RF_SellSignal,atr,GreenArrow,RedArrow,BarIndex,Signal_Final
1970-01-01 00:00:00.000002344,1750068300,82141,2025-06-16 10:05:00,2626.3375,2622.3322771082353,2629.55,2622.3322771082353,0,0,4.6944169453822395,False,False,37.0,0
1970-01-01 00:00:00.000002345,1750068600,61767,2025-06-16 10:10:00,2626.325,2624.3348885541177,2628.45,2623.5,0,0,4.737274088239376,False,False,38.0,0
1970-01-01 00:00:00.000002346,1750068900,106731,2025-06-16 10:15:00,2629.6,2625.3299442770585,2633.1,2625.3299442770585,0,0,4.949420925592319,False,False,39.0,0
1970-01-01 00:00:00.000002347,1750069200,36666,2025-06-16 10:20:00,2627.8125,2627.4649721385294,2629.75,2625.65,0,0,4.917278068449442,False,False,40.0,0
1970-01-01 00:00:00.000002348,1750069500,42055,2025-06-16 10:25:00,2625.7875000000004,2627.6387360692647,2627.6387360692647,2623.3,0,0,4.853885211306566,False,False,41.0,0
1970-01-01 00:00:00.000002349,1750069800,19516,2025-06-16 10:30:00,2625.025,2626.7131180346323,2626.7131180346323,2623.5,0,0,4.7860093983145235,False,False,42.0,0
1970-01-01 00:00:00.000002350,1750070100,40584,2025-06-16 10:35:00,2624.5875,2625.8690590173164,2626.0,2621.95,0,0,4.75029511260027,False,False,43.0,0
1970-01-01 00:00:00.000002351,1750070400,56229,2025-06-16 10:40:00,2622.9125,2625.2282795086585,2625.95,2619.5,0,0,4.853866541171685,False,False,44.0,0
1970-01-01 00:00:00.000002352,1750070700,193090,2025-06-16 10:45:00,2616.575,2624.070389754329,2624.070389754329,2612.75,0,1,5.3533061716905195,False,False,45.0,0
1970-01-01 00:00:00.000002353,1750071000,142826,2025-06-16 10:50:00,2613.1875,2620.3226948771644,2620.3226948771644,2610.2,0,0,5.797784377202269,False,False,46.0,0
1970-01-01 00:00:00.000002354,1750071300,69489,2025-06-16 10:55:00,2614.8,2616.755097438582,2617.3,2612.35,0,0,5.776355805773717,False,False,47.0,0
1970-01-01 00:00:00.000002355,1750071600,83585,2025-06-16 11:00:00,2613.1125,2615.777548719291,2616.3,2609.55,0,0,6.072784377202262,False,False,48.0,0
1970-01-01 00:00:00.000002356,1750071900,64224,2025-06-16 11:05:00,2611.675,2614.4450243596457,2615.3,2610.1,0,0,6.183498662916561,False,False,49.0,0
1970-01-01 00:00:00.000002357,1750072200,64475,2025-06-16 11:10:00,2610.7374999999997,2613.060012179823,2613.65,2608.7,0,0,6.111177234345178,False,False,50.0,0
1970-01-01 00:00:00.000002358,1750072500,182583,2025-06-16 11:15:00,2607.4874999999997,2611.8987560899113,2611.8987560899113,2603.45,0,0,6.199108177069937,False,False,51.0,0
1970-01-01 00:00:00.000002359,1750072800,253055,2025-06-16 11:20:00,2599.85,2609.6931280449553,2609.6931280449553,2592.8,0,0,7.052188751709601,False,True,52.0,0
1970-01-01 00:00:00.000002360,1750073100,135385,2025-06-16 11:25:00,2595.1875,2604.771564022478,2604.771564022478,2592.1,0,0,7.4022964873907835,False,False,1.0,0
1970-01-01 00:00:00.000002361,1750073400,198886,2025-06-16 11:30:00,2602.8125,2599.979532011239,2609.3,2596.45,0,0,8.117475058819375,False,False,2.0,0
1970-01-01 00:00:00.000002362,1750073700,174674,2025-06-16 11:35:00,2611.0125,2601.3960160056195,2615.1,2601.3960160056195,1,0,8.774009629846562,True,False,3.0,1
1970-01-01 00:00:00.000002363,1750074000,55051,2025-06-16 11:40:00,2612.2250000000004,2606.2042580028096,2613.65,2606.2042580028096,0,0,9.076339912886429,False,False,1.0,0
1970-01-01 00:00:00.000002364,1750074300,169745,2025-06-16 11:45:00,2615.4750000000004,2609.2146290014052,2619.75,2609.2146290014052,0,0,9.539580698500329,True,False,2.0,0
1970-01-01 00:00:00.000002365,1750074600,63537,2025-06-16 11:50:00,2616.4625,2612.344814500703,2618.2,2612.344814500703,0,0,9.497093948450129,False,False,1.0,0
1970-01-01 00:00:00.000002366,1750074900,50877,2025-06-16 11:55:00,2616.5125,2614.4036572503514,2619.5,2614.4036572503514,0,0,9.052519162401527,False,False,2.0,0
1970-01-01 00:00:00.000002367,1750075200,127156,2025-06-16 12:00:00,2612.55,2615.4580786251754,2616.7,2607.4,0,0,8.993755242604038,False,False,3.0,0
1970-01-01 00:00:00.000002368,1750075500,107566,2025-06-16 12:05:00,2609.7375,2614.004039312588,2614.004039312588,2605.75,0,0,9.229758050646003,False,False,4.0,0
1970-01-01 00:00:00.000002369,1750075800,74123,2025-06-16 12:10:00,2611.4375,2611.870769656294,2614.0,2609.05,0,0,9.101186622074563,False,False,5.0,0
1970-01-01 00:00:00.000002370,1750076100,143413,2025-06-16 12:15:00,2608.875,2611.654134828147,2613.8,2603.85,0,0,9.440472336360276,False,True,6.0,0
1970-01-01 00:00:00.000002371,1750076400,49741,2025-06-16 12:20:00,2609.9875,2610.2645674140736,2614.25,2606.2,0,0,9.661900907788842,False,False,1.0,0
1970-01-01 00:00:00.000002372,1750076700,48865,2025-06-16 12:25:00,2610.0874999999996,2610.126033707037,2612.3,2606.65,0,0,9.461989758509455,False,False,2.0,0
1970-01-01 00:00:00.000002373,1750077000,48363,2025-06-16 12:30:00,2609.3250000000003,2610.1067668535184,2611.9,2605.8,0,0,8.691052041012654,False,False,3.0,0
1970-01-01 00:00:00.000002374,1750077300,87063,2025-06-16 12:35:00,2611.7875,2609.7158834267593,2614.45,2609.7158834267593,0,0,8.15201175369277,False,False,4.0,0
1970-01-01 00:00:00.000002375,1750077600,74353,2025-06-16 12:40:00,2613.9625,2610.75169171338,2616.8,2610.75169171338,0,0,7.5759980598799235,True,False,5.0,0
1970-01-01 00:00:00.000002376,1750077900,55151,2025-06-16 12:45:00,2615.6625,2612.3570958566897,2617.95,2612.3570958566897,0,0,6.996635213374897,False,False,1.0,0
1970-01-01 00:00:00.000002377,1750078200,43158,2025-06-16 12:50:00,2616.9624999999996,2614.0097979283446,2618.55,2614.0097979283446,0,0,6.789096647265263,True,False,2.0,0
1970-01-01 00:00:00.000002378,1750078500,65111,2025-06-16 12:55:00,2615.6875,2615.486148964172,2617.7,2612.8,0,0,6.386570147365611,False,False,1.0,0
1970-01-01 00:00:00.000002379,1750078800,41046,2025-06-16 13:00:00,2615.75,2615.586824482086,2618.15,2614.3,0,0,6.243342611701531,False,False,2.0,0
1970-01-01 00:00:00.000002380,1750079100,70890,2025-06-16 13:05:00,2613.0,2615.668412241043,2616.9,2609.15,0,0,6.432889558155206,False,True,3.0,0
1970-01-01 00:00:00.000002381,1750079400,60171,2025-06-16 13:10:00,2611.25,2614.3342061205212,2614.3342061205212,2608.5,0,0,6.1853328524781706,False,False,1.0,0
1970-01-01 00:00:00.000002382,1750079700,83485,2025-06-16 13:15:00,2610.8125,2612.7921030602606,2614.25,2607.4,0,0,6.085044330150465,False,False,2.0,0
1970-01-01 00:00:00.000002383,1750080000,72977,2025-06-16 13:20:00,2610.1375000000003,2611.8023015301305,2612.55,2607.45,0,0,6.095758615864789,False,False,3.0,0
1970-01-01 00:00:00.000002384,1750080300,19731,2025-06-16 13:25:00,2611.2749999999996,2610.969900765065,2612.55,2609.5,0,0,5.60290147300764,False,False,4.0,0
1970-01-01 00:00:00.000002385,1750080600,111877,2025-06-16 13:30:00,2613.375,2611.1224503825324,2619.0,2609.35,0,0,5.717187187293348,False,False,5.0,0
1970-01-01 00:00:00.000002386,1750080900,76765,2025-06-16 13:35:00,2613.4875,2612.248725191266,2617.0,2609.6,0,0,5.842187187293348,False,False,6.0,0
1970-01-01 00:00:00.000002387,1750081200,152910,2025-06-16 13:40:00,2618.2,2612.868112595633,2624.0,2612.868112595633,0,0,6.201607716176698,True,False,7.0,0
1970-01-01 00:00:00.000002388,1750081500,285930,2025-06-16 13:45:00,2622.9375,2615.5340562978163,2628.85,2614.3,0,0,6.874822001890997,False,False,1.0,0
1970-01-01 00:00:00.000002389,1750081800,108401,2025-06-16 13:50:00,2625.7875,2619.235778148908,2628.5,2619.235778148908,0,0,7.104530113638963,True,False,2.0,0
1970-01-01 00:00:00.000002390,1750082100,408770,2025-06-16 13:55:00,2633.95,2622.5116390744543,2645.0,2622.5116390744543,0,0,8.311348455227224,False,False,1.0,0
1970-01-01 00:00:00.000002391,1750082400,218886,2025-06-16 14:00:00,2638.9375,2628.230819537227,2644.6,2628.230819537227,0,0,9.156275483164174,False,False,1.0,0
1970-01-01 00:00:00.000002392,1750082700,169912,2025-06-16 14:05:00,2633.875,2633.5841597686135,2640.8,2627.8,0,0,9.734846911735628,False,False,2.0,0
1970-01-01 00:00:00.000002393,1750083000,145352,2025-06-16 14:10:00,2630.6875,2633.729579884307,2636.1,2625.85,0,0,10.191989768878491,False,False,3.0,0
1970-01-01 00:00:00.000002394,1750083300,121912,2025-06-16 14:15:00,2635.825,2632.2085399421535,2641.95,2628.7,0,0,10.584846911735635,False,False,4.0,0
1970-01-01 00:00:00.000002395,1750083600,87607,2025-06-16 14:20:00,2636.975,2634.0167699710764,2641.7,2631.85,0,0,10.871689331698397,False,False,5.0,0
1970-01-01 00:00:00.000002396,1750083900,83943,2025-06-16 14:25:00,2636.1125,2635.4958849855384,2639.65,2631.7,0,0,10.950260760269853,False,False,6.0,0
1970-01-01 00:00:00.000002397,1750084200,330266,2025-06-16 14:30:00,2646.8125,2635.8041924927693,2656.05,2635.8041924927693,0,0,12.032104153643461,True,False,7.0,0
1970-01-01 00:00:00.000002398,1750084500,163541,2025-06-16 14:35:00,2652.7,2641.3083462463846,2657.0,2641.3083462463846,0,0,12.93507942175883,False,False,1.0,0
1970-01-01 00:00:00.000002399,1750084800,156260,2025-06-16 14:40:00,2647.45,2647.0041731231922,2652.35,2641.65,0,0,13.035079421758805,False,False,2.0,0
1970-01-01 00:00:00.000002400,1750085100,105865,2025-06-16 14:45:00,2643.6625,2647.227086561596,2647.85,2640.5,0,0,13.031507993187363,False,False,3.0,0
1970-01-01 00:00:00.000002401,1750085400,85309,2025-06-16 14:50:00,2643.8999999999996,2645.444793280798,2647.55,2640.9,0,0,12.71137317858974,False,False,4.0,0
1970-01-01 00:00:00.000002402,1750085700,145148,2025-06-16 14:55:00,2641.6625,2644.672396640399,2646.45,2636.75,0,0,12.364944607161176,False,False,5.0,0
1970-01-01 00:00:00.000002403,1750086000,119865,2025-06-16 15:00:00,2638.6125,2643.1674483201996,2643.1674483201996,2635.55,0,0,12.247317926383143,False,False,6.0,0
1970-01-01 00:00:00.000002404,1750086300,79762,2025-06-16 15:05:00,2637.325,2640.8899741601,2640.8899741601,2633.8,0,0,11.14743315742271,False,False,7.0,0
1970-01-01 00:00:00.000002405,1750086600,69819,2025-06-16 15:10:00,2638.8374999999996,2639.10748708005,2641.25,2636.25,0,0,10.33534883865322,False,False,8.0,0
1970-01-01 00:00:00.000002406,1750086900,88339,2025-06-16 15:15:00,2641.775,2638.9724935400245,2644.9,2638.85,0,0,9.839813124367538,False,False,9.0,0
1970-01-01 00:00:00.000002407,1750087200,39635,2025-06-16 15:20:00,2642.0125,2640.373746770012,2643.5,2638.6,0,0,9.457670267224687,False,False,10.0,0
1970-01-01 00:00:00.000002408,1750087500,126092,2025-06-16 15:25:00,2640.0375000000004,2641.193123385006,2645.25,2634.6,0,0,9.271955981510407,False,False,11.0,0
1970-01-01 00:00:00.000002409,1750087800,75852,2025-06-16 15:30:00,2639.4125000000004,2640.6153116925034,2643.6,2636.4,0,0,9.082670267224687,False,False,12.0,0
1970-01-01 00:00:00.000002410,1750088100,31972,2025-06-16 15:35:00,2638.3125,2640.013905846252,2640.8,2636.05,0,0,8.85409883865324,False,False,13.0,0
1970-01-01 00:00:00.000002411,1750088400,59779,2025-06-16 15:40:00,2638.6499999999996,2639.163202923126,2641.45,2636.45,0,0,7.765112588136747,False,False,14.0,0
1970-01-01 00:00:00.000002412,1750088700,123691,2025-06-16 15:45:00,2642.8875,2638.906601461563,2646.55,2638.906601461563,0,0,7.208565891449974,False,False,15.0,0
1970-01-01 00:00:00.000002413,1750089000,52705,2025-06-16 15:50:00,2642.2125,2640.8970507307813,2644.95,2639.5,0,0,6.808565891449981,False,False,16.0,0
1970-01-01 00:00:00.000002414,1750089300,330840,2025-06-16 15:55:00,2634.5,2641.554775365391,2641.554775365391,2626.95,0,1,7.373744462878578,False,True,17.0,-1
1970-01-01 00:00:00.000002415,1750089600,117677,2025-06-16 16:00:00,2630.975,2638.0273876826955,2638.0273876826955,2627.95,0,0,7.618557868785404,False,False,1.0,0
1970-01-01 00:00:00.000002416,1750089900,131546,2025-06-16 16:05:00,2633.9624999999996,2634.5011938413477,2638.0,2630.35,0,0,7.472129297356852,False,False,2.0,0
1970-01-01 00:00:00.000002417,1750090200,79992,2025-06-16 16:10:00,2637.8375,2634.231846920674,2639.95,2634.231846920674,0,0,7.355704417342622,False,False,3.0,0
1970-01-01 00:00:00.000002418,1750090500,94775,2025-06-16 16:15:00,2640.525,2636.034673460337,2643.0,2636.034673460337,0,0,7.346801015882842,False,False,4.0,0
1970-01-01 00:00:00.000002419,1750090800,101245,2025-06-16 16:20:00,2641.9125,2638.2798367301684,2645.15,2638.2798367301684,0,0,7.480384106585104,True,False,5.0,0
1970-01-01 00:00:00.000002420,1750091100,115680,2025-06-16 16:25:00,2637.9625,2640.096168365084,2640.5,2635.25,0,0,7.523241249442208,False,False,1.0,0
1970-01-01 00:00:00.000002421,1750091400,49437,2025-06-16 16:30:00,2637.1625000000004,2639.029334182542,2639.65,2634.75,0,0,7.523241249442208,False,False,1.0,0
1970-01-01 00:00:00.000002422,1750091700,37726,2025-06-16 16:35:00,2637.5625,2638.095917091271,2639.05,2636.3,0,0,6.958955535156487,False,False,2.0,0
1970-01-01 00:00:00.000002423,1750092000,98269,2025-06-16 16:40:00,2636.45,2637.8292085456355,2642.0,2633.4,0,0,7.058955535156493,False,False,3.0,0
1970-01-01 00:00:00.000002424,1750092300,205689,2025-06-16 16:45:00,2631.75,2637.1396042728175,2637.1396042728175,2626.75,0,0,7.4617844117863115,False,True,4.0,0
1970-01-01 00:00:00.000002425,1750092600,96674,2025-06-16 16:50:00,2634.9875,2634.4448021364087,2639.1,2631.65,0,0,7.636784411786299,False,False,1.0,0
1970-01-01 00:00:00.000002426,1750092900,65692,2025-06-16 16:55:00,2636.3500000000004,2634.7161510682045,2639.35,2634.4,0,0,7.426070126071961,False,False,2.0,0
1970-01-01 00:00:00.000002427,1750093200,73923,2025-06-16 17:00:00,2635.85,2635.5330755341024,2637.6,2633.0,0,0,7.365355840357681,False,False,3.0,0
1970-01-01 00:00:00.000002428,1750093500,51708,2025-06-16 17:05:00,2636.0,2635.691537767051,2639.0,2632.9,0,0,6.71089155464337,False,False,4.0,0
1970-01-01 00:00:00.000002429,1750093800,37556,2025-06-16 17:10:00,2634.15,2635.8457688835256,2636.3,2632.8,0,0,6.2410781487365385,False,False,5.0,0
1970-01-01 00:00:00.000002430,1750094100,91050,2025-06-16 17:15:00,2636.2625,2634.997884441763,2640.9,2630.5,0,0,6.43750672016511,False,False,6.0,0
1970-01-01 00:00:00.000002431,1750094400,65177,2025-06-16 17:20:00,2638.8875,2635.6301922208813,2641.0,2635.6301922208813,0,0,6.393385847245002,True,False,7.0,0
1970-01-01 00:00:00.000002432,1750094700,63083,2025-06-16 17:25:00,2637.4125,2637.2588461104406,2639.6,2635.35,0,0,6.199433951554803,False,False,1.0,0
1970-01-01 00:00:00.000002433,1750095000,50322,2025-06-16 17:30:00,2639.025,2637.3356730552205,2641.6,2636.5,0,0,6.072993717995392,False,False,2.0,0
1970-01-01 00:00:00.000002434,1750095300,41914,2025-06-16 17:35:00,2638.625,2638.18033652761,2641.75,2635.25,0,0,6.061386575138256,False,False,3.0,0
1970-01-01 00:00:00.000002435,1750095600,42721,2025-06-16 17:40:00,2635.7250000000004,2638.402668263805,2639.05,2633.35,0,0,6.118529432281126,False,False,4.0,0
1970-01-01 00:00:00.000002436,1750095900,28456,2025-06-16 17:45:00,2634.7625,2637.0638341319027,2637.4,2632.8,0,0,6.250672289423976,False,True,5.0,0
1970-01-01 00:00:00.000002437,1750096200,127942,2025-06-16 17:50:00,2633.2250000000004,2635.9131670659513,2636.3,2628.55,0,0,6.189958003709697,False,False,1.0,0
1970-01-01 00:00:00.000002438,1750096500,61470,2025-06-16 17:55:00,2632.3,2634.569083532976,2634.569083532976,2629.7,0,0,5.795635093721038,False,True,2.0,0
1970-01-01 00:00:00.000002439,1750096800,29245,2025-06-16 18:00:00,2633.525,2633.434541766488,2635.15,2631.25,0,0,5.5420636651496284,False,False,1.0,0
1970-01-01 00:00:00.000002440,1750097100,62735,2025-06-16 18:05:00,2636.175,2633.479770883244,2638.25,2633.479770883244,0,0,5.529222887775079,True,False,2.0,0
1970-01-01 00:00:00.000002441,1750097400,69085,2025-06-16 18:10:00,2637.1,2634.827385441622,2638.55,2634.25,0,0,5.507794316346527,False,False,1.0,0
1970-01-01 00:00:00.000002442,1750097700,51846,2025-06-16 18:15:00,2638.025,2635.963692720811,2640.9,2635.963692720811,0,0,5.42467340771717,False,False,2.0,0
1970-01-01 00:00:00.000002443,1750098000,75695,2025-06-16 18:20:00,2639.4874999999997,2636.994346360406,2643.2,2634.65,0,0,5.785387693431436,True,False,3.0,0
1970-01-01 00:00:00.000002444,1750098300,136609,2025-06-16 18:25:00,2642.4625,2638.240923180203,2644.9,2638.240923180203,0,0,5.518178894845505,False,False,1.0,0
1970-01-01 00:00:00.000002445,1750098600,44242,2025-06-16 18:30:00,2641.925,2640.3517115901013,2643.5,2639.75,0,0,5.402478339194171,False,False,2.0,0
1970-01-01 00:00:00.000002446,1750098900,67478,2025-06-16 18:35:00,2640.6,2641.1383557950508,2642.4,2636.75,0,0,5.502478339194178,False,False,3.0,0
1970-01-01 00:00:00.000002447,1750099200,21215,2025-06-16 18:40:00,2640.9375,2640.8691778975253,2642.0,2639.55,0,0,5.313192624908457,False,False,4.0,0
1970-01-01 00:00:00.000002448,1750099500,22280,2025-06-16 18:45:00,2640.575,2640.9033389487627,2641.7,2639.25,0,0,5.023906910622729,False,False,5.0,0
1970-01-01 00:00:00.000002449,1750099800,101588,2025-06-16 18:50:00,2644.4624999999996,2640.739169474381,2650.0,2637.9,1,0,5.481049767765561,True,False,6.0,1
1970-01-01 00:00:00.000002450,1750100100,126713,2025-06-16 18:55:00,2651.4375,2642.6008347371903,2654.2,2642.6008347371903,0,0,5.980990143680531,False,False,1.0,0
1970-01-01 00:00:00.000002451,1750100400,66968,2025-06-16 19:00:00,2651.35,2647.019167368595,2653.7,2647.019167368595,0,0,5.904621045923737,False,False,1.0,0
1970-01-01 00:00:00.000002452,1750100700,200080,2025-06-16 19:05:00,2652.7875,2649.1845836842976,2659.4,2647.4,0,0,6.413972222139721,False,False,2.0,0
1970-01-01 00:00:00.000002453,1750101000,134561,2025-06-16 19:10:00,2650.2625,2650.9860418421486,2654.75,2643.7,0,0,6.924686507854013,False,False,3.0,0
1970-01-01 00:00:00.000002454,1750101300,84049,2025-06-16 19:15:00,2650.5125,2650.624270921074,2656.95,2647.75,0,0,7.241098713799992,False,False,4.0,0
1970-01-01 00:00:00.000002455,1750101600,100563,2025-06-16 19:20:00,2653.8500000000004,2650.568385460537,2659.1,2648.8,0,0,7.6696701423713876,False,False,5.0,0
1970-01-01 00:00:00.000002456,1750101900,240026,2025-06-16 19:25:00,2663.0875,2652.2091927302686,2669.45,2652.2091927302686,0,0,8.5485629988387,True,False,6.0,0
1970-01-01 00:00:00.000002457,1750102200,90810,2025-06-16 19:30:00,2660.825,2657.6483463651343,2665.35,2655.2,0,0,8.662848713124438,False,False,1.0,0
1970-01-01 00:00:00.000002458,1750102500,58726,2025-06-16 19:35:00,2655.8500000000004,2659.236673182567,2659.236673182567,2652.1,0,0,8.810414654567499,False,False,2.0,0
1970-01-01 00:00:00.000002459,1750102800,70317,2025-06-16 19:40:00,2652.2875,2657.5433365912836,2657.5433365912836,2648.5,0,0,9.18851012537347,False,False,3.0,0
1970-01-01 00:00:00.000002460,1750103100,40585,2025-06-16 19:45:00,2653.9375,2654.9154182956418,2657.8,2650.0,0,0,9.342081553944906,False,False,4.0,0
1970-01-01 00:00:00.000002461,1750103400,18412,2025-06-16 19:50:00,2655.1625,2654.426459147821,2657.35,2652.8,0,0,9.4920815539449,False,False,5.0,0
1970-01-01 00:00:00.000002462,1750103700,67693,2025-06-16 19:55:00,2656.175,2654.7944795739104,2661.0,2648.65,0,0,10.199224411087764,False,False,6.0,0
1970-01-01 00:00:00.000002463,1750104000,37416,2025-06-16 20:00:00,2657.2,2655.4847397869553,2660.15,2652.7,0,0,9.867081553944931,False,False,7.0,0
1970-01-01 00:00:00.000002464,1750104300,88034,2025-06-16 20:05:00,2650.8125,2656.3423698934776,2657.0,2644.25,0,0,9.963569749458527,False,True,8.0,0
1970-01-01 00:00:00.000002465,1750104600,71257,2025-06-16 20:10:00,2648.6000000000004,2653.577434946739,2654.45,2643.15,0,1,10.29351027578673,False,False,1.0,-1
1970-01-01 00:00:00.000002466,1750104900,23757,2025-06-16 20:15:00,2651.575,2651.08871747337,2653.6,2648.65,0,0,9.793510275786698,False,False,2.0,0
1970-01-01 00:00:00.000002467,1750105200,24938,2025-06-16 20:20:00,2653.7250000000004,2651.331858736685,2656.65,2651.0,0,0,9.407795990072405,False,False,3.0,0
1970-01-01 00:00:00.000002468,1750105500,38944,2025-06-16 20:25:00,2655.575,2652.5284293683426,2658.25,2651.85,0,0,9.207795990072425,False,False,4.0,0
1970-01-01 00:00:00.000002469,1750105800,29759,2025-06-16 20:30:00,2657.2250000000004,2654.051714684171,2658.4,2654.051714684171,0,0,8.78267351263165,True,False,5.0,0
1970-01-01 00:00:00.000002470,1750106100,78238,2025-06-16 20:35:00,2662.2375,2655.638357342086,2667.0,2655.638357342086,1,0,8.362733183216148,False,False,1.0,1
1970-01-01 00:00:00.000002471,1750106400,91278,2025-06-16 20:40:00,2667.95,2658.9379286710428,2671.9,2658.9379286710428,0,0,8.563595420998809,False,False,1.0,0
1970-01-01 00:00:00.000002472,1750106700,180971,2025-06-16 20:45:00,2672.2250000000004,2663.4439643355213,2680.0,2663.4439643355213,0,0,9.122955111318722,False,False,1.0,0
1970-01-01 00:00:00.000002473,1750107000,30530,2025-06-16 20:50:00,2670.95,2667.834482167761,2674.3,2667.65,0,0,8.952002497655615,False,False,1.0,0
1970-01-01 00:00:00.000002474,1750107300,20488,2025-06-16 20:55:00,2669.6499999999996,2669.3922410838804,2671.5,2667.4,0,0,8.687716783369881,False,False,2.0,0
1970-01-01 00:00:00.000002475,1750107600,42877,2025-06-16 21:00:00,2667.15,2669.52112054194,2671.0,2664.0,0,0,8.862716783369901,False,False,3.0,0
1970-01-01 00:00:00.000002476,1750107900,50677,2025-06-16 21:05:00,2662.325,2668.33556027097,2668.33556027097,2658.9,0,0,8.654542517010603,False,True,4.0,0
1970-01-01 00:00:00.000002477,1750108200,42449,2025-06-16 21:10:00,2657.0,2665.330280135485,2665.330280135485,2654.35,0,0,8.906705383830936,False,False,1.0,0
1970-01-01 00:00:00.000002478,1750108500,55826,2025-06-16 21:15:00,2654.5874999999996,2661.1651400677424,2661.1651400677424,2651.45,0,1,8.675643960098276,False,False,1.0,0
1970-01-01 00:00:00.000002479,1750108800,17082,2025-06-16 21:20:00,2655.5625,2657.876320033871,2658.7,2653.85,0,0,8.214929674384004,False,False,2.0,0
1970-01-01 00:00:00.000002480,1750109100,8181,2025-06-16 21:25:00,2656.5375,2656.7194100169354,2659.05,2654.5,0,0,8.182786817241192,False,False,3.0,0
1970-01-01 00:00:00.000002481,1750109400,39432,2025-06-16 21:30:00,2653.2250000000004,2656.6284550084674,2657.65,2647.25,0,0,8.522072531526906,False,True,4.0,0
1970-01-01 00:00:00.000002482,1750109700,43779,2025-06-16 21:35:00,2647.8125,2654.926727504234,2654.926727504234,2644.0,0,0,8.845410210400749,False,False,1.0,0
1970-01-01 00:00:00.000002483,1750110000,28899,2025-06-16 21:40:00,2646.95,2651.369613752117,2651.369613752117,2644.4,0,0,9.03264795584989,False,True,2.0,0
1970-01-01 00:00:00.000002484,1750110300,30178,2025-06-16 21:45:00,2651.1625,2649.1598068760586,2654.6,2648.75,0,0,8.767530623141738,False,False,1.0,0
1970-01-01 00:00:00.000002485,1750110600,14332,2025-06-16 21:50:00,2650.875,2650.161153438029,2652.45,2648.25,0,0,8.141668385359058,False,False,2.0,0
1970-01-01 00:00:00.000002486,1750110900,13133,2025-06-16 21:55:00,2649.1375,2650.5180767190145,2652.0,2645.9,0,0,7.394808695039144,False,False,3.0,0
1970-01-01 00:00:00.000002487,1750111200,24590,2025-06-16 22:00:00,2650.5375,2649.8277883595074,2654.1,2647.5,0,0,7.391237266467702,False,False,4.0,0
1970-01-01 00:00:00.000002488,1750111500,25385,2025-06-16 22:05:00,2653.5375000000004,2650.182644179754,2657.4,2649.15,0,0,7.68766583789628,True,False,5.0,0
1970-01-01 00:00:00.000002489,1750111800,21347,2025-06-16 22:10:00,2653.05,2651.860072089877,2654.75,2650.0,0,0,7.526951552181994,False,False,1.0,0
1970-01-01 00:00:00.000002490,1750112100,12992,2025-06-16 22:15:00,2651.6625000000004,2652.4550360449384,2654.15,2649.8,0,0,7.1636972471127205,False,False,2.0,0
1970-01-01 00:00:00.000002491,1750112400,11370,2025-06-16 22:20:00,2652.6875,2652.0587680224694,2655.0,2650.25,0,0,6.718677237435226,False,False,3.0,0
1970-01-01 00:00:00.000002492,1750112700,5332,2025-06-16 22:25:00,2654.5875,2652.3731340112345,2655.4,2652.3731340112345,0,0,6.240943374651157,False,False,4.0,0
1970-01-01 00:00:00.000002493,1750113000,89220,2025-06-16 22:30:00,2646.875,2653.4803170056175,2655.2,2636.7,0,0,7.215943374651163,False,True,5.0,0
1970-01-01 00:00:00.000002494,1750113300,243936,2025-06-16 22:35:00,2619.425,2650.1776585028088,2650.1776585028088,2596.75,0,0,10.707204696280346,False,False,1.0,0
1970-01-01 00:00:00.000002495,1750113600,251760,2025-06-16 22:40:00,2577.875,2634.8013292514042,2634.8013292514042,2554.45,0,0,15.703728214237799,False,False,1.0,0
1970-01-01 00:00:00.000002496,1750113900,208424,2025-06-16 22:45:00,2558.825,2606.338164625702,2606.338164625702,2549.0,0,0,19.018830865771243,False,False,1.0,0
1970-01-01 00:00:00.000002497,1750114200,102285,2025-06-16 22:50:00,2558.8,2582.581582312851,2582.581582312851,2542.5,0,0,21.383971477252253,False,False,2.0,0
1970-01-01 00:00:00.000002498,1750114500,37499,2025-06-16 22:55:00,2568.2625,2570.690791156426,2573.0,2561.55,0,0,21.851828620109377,False,False,3.0,0
1970-01-01 00:00:00.000002499,1750114800,50582,2025-06-16 23:00:00,2567.175,2569.476645578213,2572.95,2559.0,0,0,22.548257191537946,False,False,4.0,0
1970-01-01 00:00:00.000002500,1750115100,77544,2025-06-16 23:05:00,2576.525,2568.3258227891065,2589.75,2564.7,0,0,23.901828620109395,False,False,5.0,0
1970-01-01 00:00:00.000002501,1750115400,58761,2025-06-16 23:10:00,2584.9249999999997,2572.4254113945535,2588.95,2572.4254113945535,0,0,24.610727806212708,False,False,6.0,0
1970-01-01 00:00:00.000002502,1750115700,115307,2025-06-16 23:15:00,2580.225,2578.6752056972764,2594.75,2569.15,0,0,25.850013520498415,False,False,7.0,0
1970-01-01 00:00:00.000002503,1750116000,52861,2025-06-16 23:20:00,2573.6625,2579.4501028486384,2579.4501028486384,2569.8,0,0,26.25537066335554,False,False,8.0,0
1970-01-01 00:00:00.000002504,1750116300,41652,2025-06-16 23:25:00,2576.1875,2576.556301424319,2583.7,2570.3,0,0,26.90179923478409,False,False,9.0,0
